ID,Year,Mnth,Day,Flow0,SYM
13340000,1982,2,9,1900.0,A
13340000,1982,2,10,1850.0,A
13340000,1982,2,11,1850.0,A
13340000,1982,2,12,1950.0,A
13340000,1982,2,13,2760.0,A
13340000,1982,2,14,4320.0,A
13340000,1982,2,15,12000.0,A
13340000,1982,2,16,17000.0,A
13340000,1982,2,17,18800.0,A
13340000,1982,2,18,18600.0,A
13340000,1982,2,19,20100.0,A
13340000,1982,2,20,22300.0,A
13340000,1982,2,21,27600.0,A
13340000,1982,2,22,26000.0,A
13340000,1982,2,23,20200.0,A
13340000,1982,2,24,15700.0,A
13340000,1982,2,25,12800.0,A
13340000,1982,2,26,10900.0,A
13340000,1982,2,27,10000.0,A
13340000,1982,2,28,9280.0,A
13340000,1982,3,1,8880.0,A
13340000,1982,3,2,9900.0,A
13340000,1982,3,3,11000.0,A
13340000,1982,3,4,11500.0,A
13340000,1982,3,5,11100.0,A
13340000,1982,3,6,10000.0,A
13340000,1982,3,7,9380.0,A
13340000,1982,3,8,8970.0,A
13340000,1982,3,9,9930.0,A
13340000,1982,3,10,12800.0,A
13340000,1982,3,11,16500.0,A
13340000,1982,3,12,15700.0,A
13340000,1982,3,13,13500.0,A
13340000,1982,3,14,12500.0,A
13340000,1982,3,15,12400.0,A
13340000,1982,3,16,11900.0,A
13340000,1982,3,17,11200.0,A
13340000,1982,3,18,10400.0,A
13340000,1982,3,19,9810.0,A
13340000,1982,3,20,9290.0,A
13340000,1982,3,21,8400.0,A
13340000,1982,3,22,7870.0,A
13340000,1982,3,23,7580.0,A
13340000,1982,3,24,7600.0,A
13340000,1982,3,25,7630.0,A
13340000,1982,3,26,8200.0,A
13340000,1982,3,27,9670.0,A
13340000,1982,3,28,10200.0,A
13340000,1982,3,29,10600.0,A
13340000,1982,3,30,10100.0,A
13340000,1982,3,31,9320.0,A
13340000,1982,4,1,9400.0,A
13340000,1982,4,2,8710.0,A
13340000,1982,4,3,8290.0,A
13340000,1982,4,4,8140.0,A
13340000,1982,4,5,7600.0,A
13340000,1982,4,6,7300.0,A
13340000,1982,4,7,7330.0,A
13340000,1982,4,8,7480.0,A
13340000,1982,4,9,7390.0,A
13340000,1982,4,10,7100.0,A
13340000,1982,4,11,9080.0,A
13340000,1982,4,12,16500.0,A
13340000,1982,4,13,18900.0,A
13340000,1982,4,14,22800.0,A
13340000,1982,4,15,21700.0,A
13340000,1982,4,16,18900.0,A
13340000,1982,4,17,17000.0,A
13340000,1982,4,18,15300.0,A
13340000,1982,4,19,13700.0,A
13340000,1982,4,20,12000.0,A
13340000,1982,4,21,11700.0,A
13340000,1982,4,22,12300.0,A
13340000,1982,4,23,14700.0,A
13340000,1982,4,24,18800.0,A
13340000,1982,4,25,21200.0,A
13340000,1982,4,26,21600.0,A
13340000,1982,4,27,21600.0,A
13340000,1982,4,28,23600.0,A
13340000,1982,4,29,22500.0,A
13340000,1982,4,30,22200.0,A
13340000,1982,5,1,23300.0,A
13340000,1982,5,2,27500.0,A
13340000,1982,5,3,34000.0,A
13340000,1982,5,4,32000.0,A
13340000,1982,5,5,27200.0,A
13340000,1982,5,6,24200.0,A
13340000,1982,5,7,23300.0,A
13340000,1982,5,8,24900.0,A
13340000,1982,5,9,24800.0,A
13340000,1982,5,10,23800.0,A
13340000,1982,5,11,22700.0,A
13340000,1982,5,12,23500.0,A
13340000,1982,5,13,24500.0,A
13340000,1982,5,14,28100.0,A
13340000,1982,5,15,34000.0,A
13340000,1982,5,16,36900.0,A
13340000,1982,5,17,42000.0,A
13340000,1982,5,18,46900.0,A
13340000,1982,5,19,43400.0,A
13340000,1982,5,20,36700.0,A
13340000,1982,5,21,35800.0,A
13340000,1982,5,22,38800.0,A
13340000,1982,5,23,42800.0,A
13340000,1982,5,24,44900.0,A
13340000,1982,5,25,46500.0,A
13340000,1982,5,26,53500.0,A
13340000,1982,5,27,52500.0,A
13340000,1982,5,28,44200.0,A
13340000,1982,5,29,37000.0,A
13340000,1982,5,30,31500.0,A
13340000,1982,5,31,28200.0,A
13340000,1982,6,1,26900.0,A
13340000,1982,6,2,27700.0,A
13340000,1982,6,3,29800.0,A
13340000,1982,6,4,31900.0,A
13340000,1982,6,5,31700.0,A
13340000,1982,6,6,30100.0,A
13340000,1982,6,7,29400.0,A
13340000,1982,6,8,27900.0,A
13340000,1982,6,9,27100.0,A
13340000,1982,6,10,28800.0,A
13340000,1982,6,11,32700.0,A
13340000,1982,6,12,38900.0,A
13340000,1982,6,13,46400.0,A
13340000,1982,6,14,54400.0,A
13340000,1982,6,15,52900.0,A
13340000,1982,6,16,55600.0,A
13340000,1982,6,17,57300.0,A
13340000,1982,6,18,54400.0,A
13340000,1982,6,19,50300.0,A
13340000,1982,6,20,49700.0,A
13340000,1982,6,21,48900.0,A
13340000,1982,6,22,47400.0,A
13340000,1982,6,23,46300.0,A
13340000,1982,6,24,42500.0,A
13340000,1982,6,25,39500.0,A
13340000,1982,6,26,36500.0,A
13340000,1982,6,27,35700.0,A
13340000,1982,6,28,34600.0,A
13340000,1982,6,29,34400.0,A
13340000,1982,6,30,34500.0,A
13340000,1982,7,1,32400.0,A
13340000,1982,7,2,32900.0,A
13340000,1982,7,3,28700.0,A
13340000,1982,7,4,25600.0,A
13340000,1982,7,5,22500.0,A
13340000,1982,7,6,21500.0,A
13340000,1982,7,7,19000.0,A
13340000,1982,7,8,18500.0,A
13340000,1982,7,9,18000.0,A
13340000,1982,7,10,16600.0,A
13340000,1982,7,11,15300.0,A
13340000,1982,7,12,14600.0,A
13340000,1982,7,13,13900.0,A
13340000,1982,7,14,16600.0,A
13340000,1982,7,15,15800.0,A
13340000,1982,7,16,14000.0,A
13340000,1982,7,17,12600.0,A
13340000,1982,7,18,11500.0,A
13340000,1982,7,19,10200.0,A
13340000,1982,7,20,9490.0,A
13340000,1982,7,21,9210.0,A
13340000,1982,7,22,8440.0,A
13340000,1982,7,23,7880.0,A
13340000,1982,7,24,7390.0,A
13340000,1982,7,25,6930.0,A
13340000,1982,7,26,6620.0,A
13340000,1982,7,27,6260.0,A
13340000,1982,7,28,5910.0,A
13340000,1982,7,29,5560.0,A
13340000,1982,7,30,5300.0,A
13340000,1982,7,31,5080.0,A
13340000,1982,8,1,4910.0,A
13340000,1982,8,2,4790.0,A
13340000,1982,8,3,4790.0,A
13340000,1982,8,4,4510.0,A
13340000,1982,8,5,4260.0,A
13340000,1982,8,6,4020.0,A
13340000,1982,8,7,3800.0,A
13340000,1982,8,8,3610.0,A
13340000,1982,8,9,3590.0,A
13340000,1982,8,10,3760.0,A
13340000,1982,8,11,3450.0,A
13340000,1982,8,12,3340.0,A
13340000,1982,8,13,3530.0,A
13340000,1982,8,14,3280.0,A
13340000,1982,8,15,3100.0,A
13340000,1982,8,16,2960.0,A
13340000,1982,8,17,2840.0,A
13340000,1982,8,18,2720.0,A
13340000,1982,8,19,2660.0,A
13340000,1982,8,20,2600.0,A
13340000,1982,8,21,2630.0,A
13340000,1982,8,22,2800.0,A
13340000,1982,8,23,2560.0,A
13340000,1982,8,24,2350.0,A
13340000,1982,8,25,2250.0,A
13340000,1982,8,26,2190.0,A
13340000,1982,8,27,2140.0,A
13340000,1982,8,28,2060.0,A
13340000,1982,8,29,2010.0,A
13340000,1982,8,30,2010.0,A
13340000,1982,8,31,2250.0,A
13340000,1982,9,1,2240.0,A
13340000,1982,9,2,2060.0,A
13340000,1982,9,3,1980.0,A
13340000,1982,9,4,1910.0,A
13340000,1982,9,5,1830.0,A
13340000,1982,9,6,1770.0,A
13340000,1982,9,7,1730.0,A
13340000,1982,9,8,1700.0,A
13340000,1982,9,9,1650.0,A
13340000,1982,9,10,1820.0,A
13340000,1982,9,11,2580.0,A
13340000,1982,9,12,2500.0,A
13340000,1982,9,13,3050.0,A
13340000,1982,9,14,2610.0,A
13340000,1982,9,15,2190.0,A
13340000,1982,9,16,2000.0,A
13340000,1982,9,17,1940.0,A
13340000,1982,9,18,1860.0,A
13340000,1982,9,19,1810.0,A
13340000,1982,9,20,1750.0,A
13340000,1982,9,21,1730.0,A
13340000,1982,9,22,1750.0,A
13340000,1982,9,23,1760.0,A
13340000,1982,9,24,1690.0,A
13340000,1982,9,25,1650.0,A
13340000,1982,9,26,1740.0,A
13340000,1982,9,27,2150.0,A
13340000,1982,9,28,3220.0,A
13340000,1982,9,29,4930.0,A
13340000,1982,9,30,3830.0,A
13340000,1982,10,1,2960.0,A
13340000,1982,10,2,2570.0,A
13340000,1982,10,3,2730.0,A
13340000,1982,10,4,4010.0,A
13340000,1982,10,5,3940.0,A
13340000,1982,10,6,3430.0,A
13340000,1982,10,7,3260.0,A
13340000,1982,10,8,3950.0,A
13340000,1982,10,9,3830.0,A
13340000,1982,10,10,3310.0,A
13340000,1982,10,11,3010.0,A
13340000,1982,10,12,2950.0,A
13340000,1982,10,13,2970.0,A
13340000,1982,10,14,2970.0,A
13340000,1982,10,15,2990.0,A
13340000,1982,10,16,3070.0,A
13340000,1982,10,17,3220.0,A
13340000,1982,10,18,3580.0,A
13340000,1982,10,19,3550.0,A
13340000,1982,10,20,3130.0,A
13340000,1982,10,21,3020.0,A
13340000,1982,10,22,2960.0,A
13340000,1982,10,23,3230.0,A
13340000,1982,10,24,3410.0,A
13340000,1982,10,25,3680.0,A
13340000,1982,10,26,3750.0,A
13340000,1982,10,27,4600.0,A
13340000,1982,10,28,4460.0,A
13340000,1982,10,29,4280.0,A
13340000,1982,10,30,4580.0,A
13340000,1982,10,31,4220.0,A
13340000,1982,11,1,3900.0,A
13340000,1982,11,2,3840.0,A
13340000,1982,11,3,3670.0,A
13340000,1982,11,4,3330.0,A
13340000,1982,11,5,3320.0,A
13340000,1982,11,6,3670.0,A
13340000,1982,11,7,4130.0,A
13340000,1982,11,8,3650.0,A
13340000,1982,11,9,3210.0,A
13340000,1982,11,10,3270.0,A
13340000,1982,11,11,3160.0,A
13340000,1982,11,12,2910.0,A
13340000,1982,11,13,2950.0,A
13340000,1982,11,14,2650.0,A
13340000,1982,11,15,2150.0,A
13340000,1982,11,16,2130.0,A
13340000,1982,11,17,2720.0,A
13340000,1982,11,18,3210.0,A
13340000,1982,11,19,3460.0,A
13340000,1982,11,20,3620.0,A
13340000,1982,11,21,3340.0,A
13340000,1982,11,22,3050.0,A
13340000,1982,11,23,2580.0,A
13340000,1982,11,24,1790.0,A
13340000,1982,11,25,1650.0,A
13340000,1982,11,26,2030.0,A
13340000,1982,11,27,2740.0,A
13340000,1982,11,28,2810.0,A
13340000,1982,11,29,3140.0,A
13340000,1982,11,30,3160.0,A
13340000,1982,12,1,2910.0,A
13340000,1982,12,2,2710.0,A
13340000,1982,12,3,2710.0,A
13340000,1982,12,4,3210.0,A
13340000,1982,12,5,4380.0,A
13340000,1982,12,6,4500.0,A
13340000,1982,12,7,4650.0,A
13340000,1982,12,8,3870.0,A
13340000,1982,12,9,2850.0,A
13340000,1982,12,10,2580.0,A
13340000,1982,12,11,2570.0,A
13340000,1982,12,12,2360.0,A
13340000,1982,12,13,2300.0,A
13340000,1982,12,14,2550.0,A
13340000,1982,12,15,2900.0,A
13340000,1982,12,16,3200.0,A
13340000,1982,12,17,3710.0,A
13340000,1982,12,18,4060.0,A
13340000,1982,12,19,3680.0,A
13340000,1982,12,20,3420.0,A
13340000,1982,12,21,3370.0,A
13340000,1982,12,22,3790.0,A
13340000,1982,12,23,3880.0,A
13340000,1982,12,24,3640.0,A
13340000,1982,12,25,3170.0,A
13340000,1982,12,26,2780.0,A
13340000,1982,12,27,2780.0,A
13340000,1982,12,28,2690.0,A
13340000,1982,12,29,2390.0,A
13340000,1982,12,30,2100.0,A
13340000,1982,12,31,1840.0,A
13340000,1983,1,1,1820.0,A
13340000,1983,1,2,1910.0,A
13340000,1983,1,3,2550.0,A
13340000,1983,1,4,3630.0,A
13340000,1983,1,5,4360.0,A
13340000,1983,1,6,6620.0,A
13340000,1983,1,7,10100.0,A
13340000,1983,1,8,11900.0,A
13340000,1983,1,9,11400.0,A
13340000,1983,1,10,9170.0,A
13340000,1983,1,11,7660.0,A
13340000,1983,1,12,6270.0,A
13340000,1983,1,13,5640.0,A
13340000,1983,1,14,5250.0,A
13340000,1983,1,15,4620.0,A
13340000,1983,1,16,4200.0,A
13340000,1983,1,17,4330.0,A
13340000,1983,1,18,4300.0,A
13340000,1983,1,19,3950.0,A
13340000,1983,1,20,3760.0,A
13340000,1983,1,21,3710.0,A
13340000,1983,1,22,3590.0,A
13340000,1983,1,23,3490.0,A
13340000,1983,1,24,3520.0,A
13340000,1983,1,25,3430.0,A
13340000,1983,1,26,3390.0,A
13340000,1983,1,27,3450.0,A
13340000,1983,1,28,3870.0,A
13340000,1983,1,29,3860.0,A
13340000,1983,1,30,3690.0,A
13340000,1983,1,31,3610.0,A
13340000,1983,2,1,3400.0,A
13340000,1983,2,2,3120.0,A
13340000,1983,2,3,2820.0,A
13340000,1983,2,4,2460.0,A
13340000,1983,2,5,2240.0,A
13340000,1983,2,6,2250.0,A
13340000,1983,2,7,3000.0,A
13340000,1983,2,8,3300.0,A
13340000,1983,2,9,3160.0,A
13340000,1983,2,10,3040.0,A
13340000,1983,2,11,3020.0,A
13340000,1983,2,12,3080.0,A
13340000,1983,2,13,3590.0,A
13340000,1983,2,14,3960.0,A
13340000,1983,2,15,4000.0,A
13340000,1983,2,16,4670.0,A
13340000,1983,2,17,6040.0,A
13340000,1983,2,18,11200.0,A
13340000,1983,2,19,15000.0,A
13340000,1983,2,20,12100.0,A
13340000,1983,2,21,9770.0,A
13340000,1983,2,22,8770.0,A
13340000,1983,2,23,8530.0,A
13340000,1983,2,24,8220.0,A
13340000,1983,2,25,8350.0,A
13340000,1983,2,26,9010.0,A
13340000,1983,2,27,9010.0,A
13340000,1983,2,28,8350.0,A
13340000,1983,3,1,7920.0,A
13340000,1983,3,2,8410.0,A
13340000,1983,3,3,8940.0,A
13340000,1983,3,4,9210.0,A
13340000,1983,3,5,10500.0,A
13340000,1983,3,6,11500.0,A
13340000,1983,3,7,11500.0,A
13340000,1983,3,8,11600.0,A
13340000,1983,3,9,11200.0,A
13340000,1983,3,10,11500.0,A
13340000,1983,3,11,12300.0,A
13340000,1983,3,12,14300.0,A
13340000,1983,3,13,14500.0,A
13340000,1983,3,14,15900.0,A
13340000,1983,3,15,14800.0,A
13340000,1983,3,16,13100.0,A
13340000,1983,3,17,12000.0,A
13340000,1983,3,18,11100.0,A
13340000,1983,3,19,10100.0,A
13340000,1983,3,20,8970.0,A
13340000,1983,3,21,8410.0,A
13340000,1983,3,22,7980.0,A
13340000,1983,3,23,8010.0,A
13340000,1983,3,24,8010.0,A
13340000,1983,3,25,7390.0,A
13340000,1983,3,26,7390.0,A
13340000,1983,3,27,7130.0,A
13340000,1983,3,28,7190.0,A
13340000,1983,3,29,6840.0,A
13340000,1983,3,30,7600.0,A
13340000,1983,3,31,9320.0,A
13340000,1983,4,1,9110.0,A
13340000,1983,4,2,9390.0,A
13340000,1983,4,3,9840.0,A
13340000,1983,4,4,8800.0,A
13340000,1983,4,5,8070.0,A
13340000,1983,4,6,7630.0,A
13340000,1983,4,7,7360.0,A
13340000,1983,4,8,7100.0,A
13340000,1983,4,9,6760.0,A
13340000,1983,4,10,6820.0,A
13340000,1983,4,11,6650.0,A
13340000,1983,4,12,6230.0,A
13340000,1983,4,13,5930.0,A
13340000,1983,4,14,5670.0,A
13340000,1983,4,15,5540.0,A
13340000,1983,4,16,5540.0,A
13340000,1983,4,17,5750.0,A
13340000,1983,4,18,6340.0,A
13340000,1983,4,19,7160.0,A
13340000,1983,4,20,8260.0,A
13340000,1983,4,21,9700.0,A
13340000,1983,4,22,11300.0,A
13340000,1983,4,23,13500.0,A
13340000,1983,4,24,18100.0,A
13340000,1983,4,25,21100.0,A
13340000,1983,4,26,17800.0,A
13340000,1983,4,27,15400.0,A
13340000,1983,4,28,14000.0,A
13340000,1983,4,29,13400.0,A
13340000,1983,4,30,13500.0,A
13340000,1983,5,1,13800.0,A
13340000,1983,5,2,14500.0,A
13340000,1983,5,3,14800.0,A
13340000,1983,5,4,14600.0,A
13340000,1983,5,5,15400.0,A
13340000,1983,5,6,18000.0,A
13340000,1983,5,7,16900.0,A
13340000,1983,5,8,16400.0,A
13340000,1983,5,9,16100.0,A
13340000,1983,5,10,15300.0,A
13340000,1983,5,11,14200.0,A
13340000,1983,5,12,13000.0,A
13340000,1983,5,13,12300.0,A
13340000,1983,5,14,12000.0,A
13340000,1983,5,15,12500.0,A
13340000,1983,5,16,13300.0,A
13340000,1983,5,17,12300.0,A
13340000,1983,5,18,13400.0,A
13340000,1983,5,19,15700.0,A
13340000,1983,5,20,15100.0,A
13340000,1983,5,21,17100.0,A
13340000,1983,5,22,19700.0,A
13340000,1983,5,23,22500.0,A
13340000,1983,5,24,26900.0,A
13340000,1983,5,25,32400.0,A
13340000,1983,5,26,39300.0,A
13340000,1983,5,27,44300.0,A
13340000,1983,5,28,45500.0,A
13340000,1983,5,29,47400.0,A
13340000,1983,5,30,47500.0,A
13340000,1983,5,31,43500.0,A
13340000,1983,6,1,37000.0,A
13340000,1983,6,2,33500.0,A
13340000,1983,6,3,29800.0,A
13340000,1983,6,4,29200.0,A
13340000,1983,6,5,26900.0,A
13340000,1983,6,6,24500.0,A
13340000,1983,6,7,23500.0,A
13340000,1983,6,8,23800.0,A
13340000,1983,6,9,24100.0,A
13340000,1983,6,10,23900.0,A
13340000,1983,6,11,23500.0,A
13340000,1983,6,12,20700.0,A
13340000,1983,6,13,18700.0,A
13340000,1983,6,14,16100.0,A
13340000,1983,6,15,15500.0,A
13340000,1983,6,16,15900.0,A
13340000,1983,6,17,14600.0,A
13340000,1983,6,18,16600.0,A
13340000,1983,6,19,16700.0,A
13340000,1983,6,20,14000.0,A
13340000,1983,6,21,12300.0,A
13340000,1983,6,22,11300.0,A
13340000,1983,6,23,10900.0,A
13340000,1983,6,24,11600.0,A
13340000,1983,6,25,11600.0,A
13340000,1983,6,26,10700.0,A
13340000,1983,6,27,10300.0,A
13340000,1983,6,28,11400.0,A
13340000,1983,6,29,11600.0,A
13340000,1983,6,30,11200.0,A
13340000,1983,7,1,10700.0,A
13340000,1983,7,2,13300.0,A
13340000,1983,7,3,14200.0,A
13340000,1983,7,4,12000.0,A
13340000,1983,7,5,10200.0,A
13340000,1983,7,6,9420.0,A
13340000,1983,7,7,9210.0,A
13340000,1983,7,8,8800.0,A
13340000,1983,7,9,8160.0,A
13340000,1983,7,10,8290.0,A
13340000,1983,7,11,11100.0,A
13340000,1983,7,12,8670.0,A
13340000,1983,7,13,7660.0,A
13340000,1983,7,14,7800.0,A
13340000,1983,7,15,9670.0,A
13340000,1983,7,16,8320.0,A
13340000,1983,7,17,7390.0,A
13340000,1983,7,18,6730.0,A
13340000,1983,7,19,6290.0,A
13340000,1983,7,20,6120.0,A
13340000,1983,7,21,7020.0,A
13340000,1983,7,22,6450.0,A
13340000,1983,7,23,5720.0,A
13340000,1983,7,24,5430.0,A
13340000,1983,7,25,5410.0,A
13340000,1983,7,26,5330.0,A
13340000,1983,7,27,4910.0,A
13340000,1983,7,28,4630.0,A
13340000,1983,7,29,4370.0,A
13340000,1983,7,30,4150.0,A
13340000,1983,7,31,3930.0,A
13340000,1983,8,1,3800.0,A
13340000,1983,8,2,3740.0,A
13340000,1983,8,3,3660.0,A
13340000,1983,8,4,3430.0,A
13340000,1983,8,5,3340.0,A
13340000,1983,8,6,3220.0,A
13340000,1983,8,7,3000.0,A
13340000,1983,8,8,2920.0,A
13340000,1983,8,9,2860.0,A
13340000,1983,8,10,2880.0,A
13340000,1983,8,11,3060.0,A
13340000,1983,8,12,3760.0,A
13340000,1983,8,13,3320.0,A
13340000,1983,8,14,2880.0,A
13340000,1983,8,15,2660.0,A
13340000,1983,8,16,2610.0,A
13340000,1983,8,17,2560.0,A
13340000,1983,8,18,2400.0,A
13340000,1983,8,19,2270.0,A
13340000,1983,8,20,2190.0,A
13340000,1983,8,21,2120.0,A
13340000,1983,8,22,2160.0,A
13340000,1983,8,23,2340.0,A
13340000,1983,8,24,2490.0,A
13340000,1983,8,25,2370.0,A
13340000,1983,8,26,2190.0,A
13340000,1983,8,27,2070.0,A
13340000,1983,8,28,2010.0,A
13340000,1983,8,29,1910.0,A
13340000,1983,8,30,1820.0,A
13340000,1983,8,31,1740.0,A
13340000,1983,9,1,1730.0,A
13340000,1983,9,2,2160.0,A
13340000,1983,9,3,2590.0,A
13340000,1983,9,4,2240.0,A
13340000,1983,9,5,1960.0,A
13340000,1983,9,6,1850.0,A
13340000,1983,9,7,1760.0,A
13340000,1983,9,8,1700.0,A
13340000,1983,9,9,1670.0,A
13340000,1983,9,10,1670.0,A
13340000,1983,9,11,1900.0,A
13340000,1983,9,12,2840.0,A
13340000,1983,9,13,2740.0,A
13340000,1983,9,14,2190.0,A
13340000,1983,9,15,1960.0,A
13340000,1983,9,16,1830.0,A
13340000,1983,9,17,1740.0,A
13340000,1983,9,18,1680.0,A
13340000,1983,9,19,1790.0,A
13340000,1983,9,20,2190.0,A
13340000,1983,9,21,2040.0,A
13340000,1983,9,22,1880.0,A
13340000,1983,9,23,1850.0,A
13340000,1983,9,24,1800.0,A
13340000,1983,9,25,1740.0,A
13340000,1983,9,26,1680.0,A
13340000,1983,9,27,1630.0,A
13340000,1983,9,28,1620.0,A
13340000,1983,9,29,1600.0,A
13340000,1983,9,30,1600.0,A
13340000,1983,10,1,1560.0,A
13340000,1983,10,2,1640.0,A
13340000,1983,10,3,1650.0,A
13340000,1983,10,4,1600.0,A
13340000,1983,10,5,1600.0,A
13340000,1983,10,6,1730.0,A
13340000,1983,10,7,1740.0,A
13340000,1983,10,8,1620.0,A
13340000,1983,10,9,1590.0,A
13340000,1983,10,10,1930.0,A
13340000,1983,10,11,2470.0,A
13340000,1983,10,12,2460.0,A
13340000,1983,10,13,2130.0,A
13340000,1983,10,14,1930.0,A
13340000,1983,10,15,1910.0,A
13340000,1983,10,16,1990.0,A
13340000,1983,10,17,1900.0,A
13340000,1983,10,18,1890.0,A
13340000,1983,10,19,2120.0,A
13340000,1983,10,20,2050.0,A
13340000,1983,10,21,1900.0,A
13340000,1983,10,22,1880.0,A
13340000,1983,10,23,2210.0,A
13340000,1983,10,24,3160.0,A
13340000,1983,10,25,2780.0,A
13340000,1983,10,26,2370.0,A
13340000,1983,10,27,2210.0,A
13340000,1983,10,28,2100.0,A
13340000,1983,10,29,2020.0,A
13340000,1983,10,30,2010.0,A
13340000,1983,10,31,2010.0,A
13340000,1983,11,1,2000.0,A
13340000,1983,11,2,2030.0,A
13340000,1983,11,3,2180.0,A
13340000,1983,11,4,2690.0,A
13340000,1983,11,5,3890.0,A
13340000,1983,11,6,3650.0,A
13340000,1983,11,7,4310.0,A
13340000,1983,11,8,4610.0,A
13340000,1983,11,9,3750.0,A
13340000,1983,11,10,3300.0,A
13340000,1983,11,11,3580.0,A
13340000,1983,11,12,5260.0,A
13340000,1983,11,13,4970.0,A
13340000,1983,11,14,4460.0,A
13340000,1983,11,15,4090.0,A
13340000,1983,11,16,3900.0,A
13340000,1983,11,17,4270.0,A
13340000,1983,11,18,4460.0,A
13340000,1983,11,19,4390.0,A
13340000,1983,11,20,3960.0,A
13340000,1983,11,21,3690.0,A
13340000,1983,11,22,3300.0,A
13340000,1983,11,23,2710.0,A
13340000,1983,11,24,2690.0,A
13340000,1983,11,25,3590.0,A
13340000,1983,11,26,3530.0,A
13340000,1983,11,27,3190.0,A
13340000,1983,11,28,3190.0,A
13340000,1983,11,29,3160.0,A
13340000,1983,11,30,2420.0,A
13340000,1983,12,1,1850.0,A
13340000,1983,12,2,1700.0,A
13340000,1983,12,3,1700.0,A
13340000,1983,12,4,1700.0,A
13340000,1983,12,5,1750.0,A
13340000,1983,12,6,1800.0,A
13340000,1983,12,7,1900.0,A
13340000,1983,12,8,2000.0,A
13340000,1983,12,9,2380.0,A
13340000,1983,12,10,2770.0,A
13340000,1983,12,11,3460.0,A
13340000,1983,12,12,3370.0,A
13340000,1983,12,13,3170.0,A
13340000,1983,12,14,3090.0,A
13340000,1983,12,15,3330.0,A
13340000,1983,12,16,3190.0,A
13340000,1983,12,17,2820.0,A
13340000,1983,12,18,2370.0,A
13340000,1983,12,19,1930.0,A
13340000,1983,12,20,1840.0,A
13340000,1983,12,21,1680.0,A
13340000,1983,12,22,1310.0,A
13340000,1983,12,23,1170.0,A
13340000,1983,12,24,1120.0,A
13340000,1983,12,25,1100.0,A
13340000,1983,12,26,1150.0,A
13340000,1983,12,27,1180.0,A
13340000,1983,12,28,1220.0,A
13340000,1983,12,29,1350.0,A
13340000,1983,12,30,1500.0,A
13340000,1983,12,31,1800.0,A
13340000,1984,1,1,2100.0,A
13340000,1984,1,2,2600.0,A
13340000,1984,1,3,4920.0,A
13340000,1984,1,4,8350.0,A
13340000,1984,1,5,10000.0,A
13340000,1984,1,6,10100.0,A
13340000,1984,1,7,10100.0,A
13340000,1984,1,8,8990.0,A
13340000,1984,1,9,7860.0,A
13340000,1984,1,10,6740.0,A
13340000,1984,1,11,6140.0,A
13340000,1984,1,12,5750.0,A
13340000,1984,1,13,5410.0,A
13340000,1984,1,14,4610.0,A
13340000,1984,1,15,3290.0,A
13340000,1984,1,16,3070.0,A
13340000,1984,1,17,2800.0,A
13340000,1984,1,18,2600.0,A
13340000,1984,1,19,2340.0,A
13340000,1984,1,20,2340.0,A
13340000,1984,1,21,2400.0,A
13340000,1984,1,22,2700.0,A
13340000,1984,1,23,4000.0,A
13340000,1984,1,24,4460.0,A
13340000,1984,1,25,9350.0,A
13340000,1984,1,26,12200.0,A
13340000,1984,1,27,9360.0,A
13340000,1984,1,28,7970.0,A
13340000,1984,1,29,7110.0,A
13340000,1984,1,30,6510.0,A
13340000,1984,1,31,5970.0,A
13340000,1984,2,1,5570.0,A
13340000,1984,2,2,5190.0,A
13340000,1984,2,3,4870.0,A
13340000,1984,2,4,4600.0,A
13340000,1984,2,5,4360.0,A
13340000,1984,2,6,4190.0,A
13340000,1984,2,7,4210.0,A
13340000,1984,2,8,4260.0,A
13340000,1984,2,9,4170.0,A
13340000,1984,2,10,4150.0,A
13340000,1984,2,11,4160.0,A
13340000,1984,2,12,4060.0,A
13340000,1984,2,13,4730.0,A
13340000,1984,2,14,7520.0,A
13340000,1984,2,15,7030.0,A
13340000,1984,2,16,6380.0,A
13340000,1984,2,17,5990.0,A
13340000,1984,2,18,5370.0,A
13340000,1984,2,19,4870.0,A
13340000,1984,2,20,4510.0,A
13340000,1984,2,21,4570.0,A
13340000,1984,2,22,4770.0,A
13340000,1984,2,23,4490.0,A
13340000,1984,2,24,4340.0,A
13340000,1984,2,25,4310.0,A
13340000,1984,2,26,4340.0,A
13340000,1984,2,27,4250.0,A
13340000,1984,2,28,4180.0,A
13340000,1984,2,29,4170.0,A
13340000,1984,3,1,4160.0,A
13340000,1984,3,2,4980.0,A
13340000,1984,3,3,5430.0,A
13340000,1984,3,4,5160.0,A
13340000,1984,3,5,4870.0,A
13340000,1984,3,6,4630.0,A
13340000,1984,3,7,4560.0,A
13340000,1984,3,8,4610.0,A
13340000,1984,3,9,5070.0,A
13340000,1984,3,10,6500.0,A
13340000,1984,3,11,10100.0,A
13340000,1984,3,12,10800.0,A
13340000,1984,3,13,10300.0,A
13340000,1984,3,14,15700.0,A
13340000,1984,3,15,17600.0,A
13340000,1984,3,16,15700.0,A
13340000,1984,3,17,14400.0,A
13340000,1984,3,18,13100.0,A
13340000,1984,3,19,11600.0,A
13340000,1984,3,20,13200.0,A
13340000,1984,3,21,18500.0,A
13340000,1984,3,22,20700.0,A
13340000,1984,3,23,17900.0,A
13340000,1984,3,24,18000.0,A
13340000,1984,3,25,16900.0,A
