LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,SNOW_ON_GROUND,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Value,SYM
5/18/2012,20,43,,0,16.3,0,27,87,11.1,1.7,-7.7,1,126,
5/19/2012,,,,1.6,11.7,0,19,99,14.7,6.3,-2.2,1,105,
5/20/2012,,,,0,11.5,0,26,91,17.3,6.5,-4.4,1,93.6,
5/21/2012,20,33,,0,6.5,0,32,82,18.3,11.5,4.6,1,90.4,
5/22/2012,19,32,,1.8,5.9,0,29,97,17.4,12.1,6.8,1,104,
5/23/2012,34,32,,0,10.1,0,26,94,14.8,7.9,1,1,128,
5/24/2012,35,41,,0.3,10.7,0,45,93,10.8,7.3,3.7,1,121,
5/25/2012,,,,0.8,9.4,0,28,97,15.6,8.6,1.6,1,111,
5/26/2012,,,,0,9.8,0,12,93,20.6,8.2,-4.3,1,106,
5/27/2012,,,,0,8.2,0,12,88,22.8,9.8,-3.3,1,118,
5/28/2012,31,33,,0,7.6,0,13,87,22.9,10.4,-2.2,1,143,
5/29/2012,,,,4.3,9.9,0,47,90,14,8.1,2.1,1,173,
5/30/2012,,,,0,8.2,0,29,92,16.7,9.8,2.8,1,174,
5/31/2012,,,,0,6.9,0,25,83,17.9,11.1,4.3,1,154,
6/1/2012,18,32,,0.2,7.6,0,31,83,16.9,10.4,3.8,1,160,
6/2/2012,,,,6.3,7.7,0,47,97,14.7,10.3,5.8,1,179,
6/3/2012,,,,0,9.6,0,24,99,16.8,8.4,-0.1,1,204,
6/4/2012,,,,0,6.7,0,25,92,20.2,11.3,2.3,1,185,
6/5/2012,,,,13.3,4.7,0,54,97,18.5,13.3,8.1,1,207,
6/6/2012,,,,33.2,10.2,0,89,98,10.9,7.8,4.7,1,476,
6/7/2012,13,35,,0.9,8.2,0,28,97,15.8,9.8,3.7,1,659,
6/8/2012,16,32,,10.6,7.8,0,37,97,16.3,10.2,4,1,430,
6/9/2012,,,,46,12.5,0,93,98,8.3,5.5,2.7,1,380,
6/10/2012,,,,2.7,9,0,86,98,11.9,9,6,1,338,
6/11/2012,,,,0,4.3,0,27,99,22.4,13.7,4.9,1,300,
6/12/2012,,,,0,7.1,0,32,98,20,10.9,1.7,1,329,
6/13/2012,,,,5.4,5.6,0,46,97,15.9,12.4,8.8,1,354,
6/14/2012,,,,6.8,10.3,0,60,97,12.8,7.7,2.5,1,379,
6/15/2012,,,,0.5,7.6,0,29,99,17,10.4,3.7,1,345,
6/16/2012,,,,3.1,6.2,0,50,93,16.1,11.8,7.4,1,307,
6/17/2012,,,,9.6,6.3,0,45,97,17.1,11.7,6.2,1,391,
6/18/2012,20,32,,0,5.7,0,35,81,17.2,12.3,7.4,1,436,
6/19/2012,,,,6.6,7.9,0,58,94,14.8,10.1,5.3,1,386,
6/20/2012,,,,0,5.8,0,29,96,20.5,12.2,3.9,1,363,
6/21/2012,,,,0,5.2,0,16,99,24.6,12.8,1,1,348,
6/22/2012,35,50,,0,3.6,0,37,92,23.6,14.4,5.2,1,374,
6/23/2012,32,44,,0,1.5,0,52,95,20.6,16.5,12.3,1,466,
6/24/2012,,,,4.4,6.7,0,59,98,16.6,11.3,6,1,611,
6/25/2012,18,32,,0,4.4,0,23,93,20.5,13.6,6.6,1,544,
6/26/2012,20,33,,0,5.7,0,26,93,20.5,12.3,4,1,444,
6/27/2012,27,37,,0,5.3,0,34,70,16.3,12.7,9.1,1,386,
6/28/2012,20,33,,0,5.6,0,24,92,22,12.4,2.8,1,328,
6/29/2012,,,,0,3.2,0,40,79,18.7,14.8,10.9,1,322,
6/30/2012,,,,0.7,4,0,36,92,21.5,14,6.4,1,344,
7/1/2012,,,,0.9,3,0,37,97,20.4,15,9.6,1,379,
7/2/2012,,,,0,5.4,0,32,91,20.1,12.6,5.1,1,402,
7/3/2012,20,37,,10.5,7.2,0,62,95,13.3,10.8,8.2,1,394,
7/4/2012,,,,0.6,5.9,0,51,90,16.6,12.1,7.6,1,402,
7/5/2012,,,,0.2,7,0,26,100,21.3,11,0.7,1,341,
7/6/2012,,,,0,5.2,0,21,99,24.7,12.8,0.8,1,299,
7/7/2012,,,,0,2.8,0,18,95,27.6,15.2,2.7,1,304,
7/8/2012,,,,0,0.5,0,17,94,30,17.5,5,1,355,
7/9/2012,,,,0,0.3,0,24,93,29.3,17.7,6.1,1,419,
7/10/2012,,,,0,0,1.5,21,86,29.1,19.5,9.8,1,471,
7/11/2012,,,,0,0,1.7,17,86,30.2,19.7,9.2,1,505,
7/12/2012,33,44,,0,0,0.8,15,94,30.8,18.8,6.7,1,496,
7/13/2012,,,,0,0,3,23,69,30.2,21,11.8,1,480,
7/14/2012,33,46,,0,0,1,20,90,30.3,19,7.7,1,477,
7/15/2012,35,39,,2.3,1.6,0,58,97,19.3,16.4,13.5,1,452,
7/16/2012,,,,0.2,0,2,40,97,27.1,20,12.9,1,432,
7/17/2012,,,,0,0,1.7,27,94,29.1,19.7,10.2,1,447,
7/18/2012,,,,8.5,0,0.8,20,97,25.7,18.8,11.8,1,498,
7/19/2012,,,,0,0.3,0,22,91,27.3,17.7,8,1,483,
7/20/2012,,,,0,1.2,0,33,94,25.8,16.8,7.7,1,424,
7/21/2012,,,,0,0.8,0,32,88,23.8,17.2,10.5,1,404,
7/22/2012,,,,0,3.2,0,23,97,26.1,14.8,3.5,1,382,
7/23/2012,,,,42.2,5,0,52,97,18,13,7.9,1,351,
7/24/2012,,,,9,8.1,0,82,98,14.1,9.9,5.7,1,433,
7/25/2012,,,,0.2,1.7,0,42,99,23.9,16.3,8.6,1,382,
7/26/2012,,,,0.1,1.35,0,,,25.7,16.65,6,1,351,
7/27/2012,1,32,,0,1,0,23,99,27.5,17,6.4,1,338,
7/28/2012,,,,24.3,2.8,0,52,97,20.1,15.2,10.2,1,366,
7/29/2012,,,,0,2.6,0,33,99,25.4,15.4,5.3,1,359,
7/30/2012,27,41,,0.5,4.1,0,39,98,22.5,13.9,5.3,1,333,
7/31/2012,19,35,,0.3,3.4,0,30,98,21.7,14.6,7.5,1,331,
8/1/2012,,,,2,6.9,0,59,99,18.4,11.1,3.7,1,310,
8/2/2012,,,,1.8,5.6,0,55,97,17.4,12.4,7.4,1,323,
8/3/2012,,,,0,5.5,0,40,99,20.6,12.5,4.4,1,296,
8/4/2012,,,,0,0.4,0,26,97,28.7,17.6,6.5,1,273,
8/5/2012,,,,0,0,1.9,23,97,31.1,19.9,8.6,1,298,
8/6/2012,,,,0,0,2.2,21,97,32.3,20.2,8,1,334,
8/7/2012,12,46,,0,0,1.6,39,87,25.9,19.6,13.2,1,368,
8/8/2012,29,44,,7.3,2.1,0,37,98,25,15.9,6.8,1,341,
8/9/2012,,,,0,2.5,0,24,99,25.5,15.5,5.5,1,328,
8/10/2012,,,,0,2.7,0,18,98,25.5,15.3,5.1,1,294,
8/11/2012,19,32,,0,3.9,0,24,97,24.3,14.1,3.8,1,264,
8/12/2012,,,,0,2.8,0,25,99,26.5,15.2,3.8,1,239,
8/13/2012,31,32,,0,3.2,0,17,95,24,14.8,5.6,1,231,
8/14/2012,33,37,,4,4.9,0,60,95,16.6,13.1,9.6,1,236,
8/15/2012,,,,0,5.5,0,22,99,23.4,12.5,1.5,1,236,
8/16/2012,,,,0,4.1,0,15,99,27,13.9,0.8,1,206,
8/17/2012,,,,0,2.3,0,15,99,29.6,15.7,1.8,1,194,
8/18/2012,,,,0,0.7,0,16,97,31.7,17.3,2.9,1,194,
8/19/2012,,,,0,0.1,0,19,94,30,17.9,5.7,1,202,
8/20/2012,,,,4.9,1.3,0,37,94,24.7,16.7,8.6,1,214,
8/21/2012,,,,4.3,2.8,0,55,98,21.6,15.2,8.7,1,229,A
8/22/2012,,,,0,4,0,40,99,22.1,14,5.8,1,231,
8/23/2012,,,,0.4,6.1,0,37,99,18.6,11.9,5.1,1,207,
8/24/2012,21,35,,0,9.1,0,31,99,17.4,8.9,0.4,1,187,
8/25/2012,,,,0.2,6.2,0,28,99,19.8,11.8,3.8,1,156,
8/26/2012,,,,0,5.8,0,24,100,25.2,12.2,-0.9,1,139,
8/27/2012,,,,0,3.1,0,20,99,27.2,14.9,2.6,1,139,
8/28/2012,15,37,,1.6,3.3,0,25,97,23.3,14.7,6,1,151,
8/29/2012,,,,0.7,6.1,0,35,98,17.5,11.9,6.3,1,169,
8/30/2012,,,,0,7.7,0,34,99,18.2,10.3,2.3,1,145,
8/31/2012,,,,9.7,10.4,0,77,99,12.2,7.6,3,1,135,
9/1/2012,27,32,,2.2,7.7,0,40,99,15.2,10.3,5.4,1,145,
9/2/2012,24,32,,0,5.7,0,29,83,18,12.3,6.6,1,131,
9/3/2012,28,41,,0,5.9,0,33,83,17.4,12.1,6.8,1,115,
9/4/2012,30,33,,0.2,7.1,0,31,98,18.1,10.9,3.7,1,111,
9/5/2012,,,,6,8.3,0,62,97,14.2,9.7,5.1,1,107,
9/6/2012,,,,0.2,6.7,0,30,100,21.6,11.3,0.9,1,108,
9/7/2012,,,,0,4,0,24,97,26.4,14,1.6,1,101,
9/8/2012,15,32,,0,3,0,21,99,27.6,15,2.4,1,103,
9/9/2012,,,,0,4.8,0,31,98,22.7,13.2,3.7,1,115,
9/10/2012,28,52,,2.3,9.1,0,43,93,13.9,8.9,3.8,1,121,
9/11/2012,19,37,,0,10.6,0,33,79,11.9,7.4,2.9,1,108,
9/12/2012,,,,0,11.4,0,39,95,13.9,6.6,-0.8,1,90.3,
9/13/2012,,,,0,6.2,0,24,96,23.3,11.8,0.2,1,81.9,
9/14/2012,20,33,,0,6.4,0,22,100,23,11.6,0.1,1,82,
9/15/2012,,,,0,8.7,0,28,100,19.5,9.3,-0.9,1,85.5,
9/16/2012,,,,0,9.1,0,21,99,20.6,8.9,-2.9,1,84.3,
9/17/2012,,,,0,5.4,0,14,94,25.2,12.6,-0.1,1,83.1,A
9/18/2012,22,32,,0,6.2,0,22,92,23.2,11.8,0.3,1,81.4,E
9/19/2012,,,,0,6,0,,,24.8,12,-0.8,1,80.4,E
9/20/2012,,,,0,3.2,0,18,90,27.2,14.8,2.4,1,77.7,A
9/21/2012,,,,0,4.1,0,17,98,27.5,13.9,0.3,1,81.2,
9/22/2012,,,,0,6.3,0,27,100,23.6,11.7,-0.3,1,86.2,
9/23/2012,,,,0,5.1,0,23,100,25.6,12.9,0.1,1,89.4,
9/24/2012,,,,0,5.2,0,21,100,25.5,12.8,0.1,1,90,
9/25/2012,,,,9,8.2,0,62,98,14.8,9.8,4.8,1,93.9,
9/26/2012,,,,0,7,0,35,99,18.8,11,3.1,1,97.9,
9/27/2012,,,,0,7,0,20,100,23,11,-1,1,85.2,
9/28/2012,,,,0,6.5,0,27,100,24.2,11.5,-1.2,1,79.7,
9/29/2012,25,32,,0.2,7.7,0,42,95,16.2,10.3,4.4,1,84.3,
9/30/2012,,,,0,7.9,0,32,83,16.5,10.1,3.6,1,82.8,
10/1/2012,20,39,,7.5,5.3,0,35,98,20.2,12.7,5.1,1,73.3,
10/2/2012,,,,6.9,14.8,0,85,100,7.2,3.2,-0.9,1,113,
10/3/2012,,,,1.4,15.9,0,42,100,8.2,2.1,-4.1,1,90.1,
10/4/2012,,,,0.2,16,0,33,100,8.7,2,-4.7,1,72.7,
10/5/2012,,,,0,15.4,0,28,99,12.5,2.6,-7.3,1,64.3,
10/6/2012,,,,0,10.5,0,33,94,17.5,7.5,-2.6,1,60.4,
10/7/2012,,,,0,13.4,0,57,99,10.9,4.6,-1.7,1,57.4,
10/8/2012,,,,0.2,10.1,0,56,85,11.2,7.9,4.6,1,56.6,
10/9/2012,,,,0,9.3,0,31,98,17.8,8.7,-0.4,1,54.7,
10/10/2012,35,48,,0.3,14.6,0,65,82,8.5,3.4,-1.7,1,51.6,
10/11/2012,,,,0,16.4,0,48,96,9.2,1.6,-6.1,1,49,
10/12/2012,,,,1,13.7,0,72,96,9.3,4.3,-0.8,1,47.8,
10/13/2012,21,39,,0.2,9.2,0,32,97,14.7,8.8,2.9,1,48.3,
10/14/2012,19,39,,0,8.5,0,41,91,16.9,9.5,2.1,1,49.6,
10/15/2012,,,,3.9,9,0,36,97,14.5,9,3.5,1,65.3,
10/16/2012,18,39,,7.1,13.6,0,43,98,8.2,4.4,0.5,1,72.2,
10/17/2012,19,35,,0.5,16.7,0,31,97,6.6,1.3,-4.1,1,70.2,
10/18/2012,,,,0,15,0,48,91,9.6,3,-3.6,1,57.4,
10/19/2012,,,,1.4,11.6,0,54,96,10.8,6.4,1.9,1,55.4,
10/20/2012,20,48,,14.8,19.2,0,80,100,2.3,-1.2,-4.6,1,60.3,A
10/21/2012,,,,7.4,23.4,0,67,92,-3.1,-5.4,-7.7,1,53.1,
10/22/2012,,,,0,23.8,0,70,94,-3.5,-5.8,-8.1,1,45.9,B
10/23/2012,32,41,,0.2,24.8,0,63,88,-4.9,-6.8,-8.6,1,42.1,B
10/24/2012,,,,0.2,25,0,,,-2.7,-7,-11.2,1,41.3,B
10/25/2012,,,,0.2,22.7,0,62,90,-2.7,-4.7,-6.7,1,42.5,B
10/26/2012,,,,0.2,23.7,0,61,97,-2,-5.7,-9.4,1,42.5,B
10/27/2012,,,,1.3,21.5,0,71,96,-0.2,-3.5,-6.7,1,42.3,B
10/28/2012,,,,1.4,22.7,0,80,96,-2.8,-4.7,-6.5,1,41.3,B
10/29/2012,,,,0.3,25.5,0,77,93,-6.1,-7.5,-8.8,1,40.7,B
10/30/2012,4,35,,8.1,24.2,0,73,96,-4.5,-6.2,-7.9,1,41,B
10/31/2012,,,,0.2,23.2,0,77,95,-3.2,-5.2,-7.1,1,40.1,B
11/1/2012,,,,0.2,19.6,0,81,97,2.4,-1.6,-5.5,1,40.4,B
11/2/2012,,,,0,17.5,0,86,100,2.3,0.5,-1.3,1,40.2,B
11/3/2012,,,,0.4,17.5,0,85,100,5,0.5,-4,1,39.1,B
11/4/2012,,,,0.2,15.3,0,69,100,6.9,2.7,-1.6,1,39.3,B
11/5/2012,,,,1,14.9,0,22,100,9.2,3.1,-3.1,1,42.7,B
11/6/2012,,,,1,19.4,0,,,0.3,-1.4,-3.1,1,44.9,B
11/7/2012,,,,5.4,19.4,0,80,99,-0.1,-1.4,-2.7,1,40.1,B
11/8/2012,32,48,,0,23.8,0,67,87,-2.1,-5.8,-9.4,1,34.9,B
11/9/2012,35,43,,0,29.8,0,57,79,-9.1,-11.8,-14.4,1,30.6,B
11/10/2012,,,,0,33.2,0,42,90,-8.2,-15.2,-22.1,1,25.7,B
11/11/2012,,,,0,30.5,0,49,90,-4,-12.5,-21,1,23.3,B
11/12/2012,,,,0,21.6,0,52,83,1.3,-3.6,-8.5,1,27.1,B
11/13/2012,,,,0,19.1,0,57,93,3.8,-1.1,-5.9,1,30.2,B
11/14/2012,,,,0,16.7,0,38,94,5.6,1.3,-3,1,29.6,B
11/15/2012,,,,0,17.8,0,38,82,5.6,0.2,-5.3,1,28.3,B
11/16/2012,,,,0,18.8,0,40,90,4.1,-0.8,-5.7,1,27.3,B
11/17/2012,,,,0,18.9,0,42,96,8,-0.9,-9.7,1,26.8,B
11/18/2012,,,,1.2,18.6,0,57,99,3.4,-0.6,-4.6,1,27.2,B
11/19/2012,2,35,,1.9,20.9,0,62,94,4.4,-2.9,-10.1,1,27,B
11/20/2012,1,32,,1,30.5,0,67,91,-10.1,-12.5,-14.9,1,24.6,B
11/21/2012,36,32,,2.8,33.4,0,72,90,-13.4,-15.4,-17.4,1,20.6,B
11/22/2012,,,,1.2,30.7,0,67,95,-6.2,-12.7,-19.1,1,18,B
11/23/2012,,,,5.6,20.4,0,73,100,1.6,-2.4,-6.4,1,20.2,B
11/24/2012,,,,0,23,0,85,99,-0.4,-5,-9.5,1,22.3,B
11/25/2012,,,,0,22.4,0,85,99,-1.3,-4.4,-7.4,1,22.1,B
11/26/2012,,,,0,23.3,0,77,98,-1.5,-5.3,-9,1,21.2,B
11/27/2012,,,,0,28,0,76,98,-4,-10,-16,1,20.1,B
11/28/2012,,,,0,26.2,0,80,97,-4.5,-8.2,-11.9,1,19.4,B
11/29/2012,,,,1.1,30.7,0,76,88,-11.4,-12.7,-14,1,18.9,B
11/30/2012,35,33,,0.2,31.4,0,71,89,-12.2,-13.4,-14.5,1,18.6,B
12/1/2012,,,,1.3,33.4,0,79,92,-12.8,-15.4,-18,1,18.3,B
12/2/2012,,,,0,33.6,0,82,93,-13.9,-15.6,-17.2,1,18.5,B
12/3/2012,,,,0.2,27.1,0,82,99,-1.3,-9.1,-16.9,1,19.1,B
12/4/2012,,,,0,25.5,0,87,99,-3.4,-7.5,-11.6,1,19.2,B
12/5/2012,,,,1.4,22.8,0,61,100,0.9,-4.8,-10.5,1,18.8,B
12/6/2012,,,,0,25.2,0,71,98,-3.3,-7.2,-11,1,17.9,B
12/7/2012,,,,0.9,27.2,0,68,97,-5.1,-9.2,-13.3,1,16.6,B
12/8/2012,,,,0.2,31.6,0,61,91,-7,-13.6,-20.2,1,15.4,B
12/9/2012,18,32,,0.3,30.7,0,63,90,-3.6,-12.7,-21.7,1,14.7,B
12/10/2012,,,,0,22.5,0,63,86,-0.9,-4.5,-8,1,15.7,B
12/11/2012,,,,0,18.8,0,53,94,2,-0.8,-3.5,1,16.8,B
12/12/2012,,,,0,25.3,0,66,98,-3.2,-7.3,-11.4,1,16.2,B
12/13/2012,22,33,,0,24.6,0,49,96,0.6,-6.6,-13.8,1,15.1,B
12/14/2012,,,,0,25.7,0,50,95,-0.6,-7.7,-14.8,1,14.5,B
12/15/2012,,,,0,30.7,0,64,92,-5.3,-12.7,-20.1,1,14.3,B
12/16/2012,,,,0,27.9,0,55,96,-3.5,-9.9,-16.3,1,14.4,B
12/17/2012,,,,0.2,29.4,0,69,95,-8,-11.4,-14.7,1,14.7,B
12/18/2012,,,,0.2,29.5,0,60,94,-5.3,-11.5,-17.7,1,15.1,B
12/19/2012,,,,0,31.4,0,68,92,-5.6,-13.4,-21.2,1,15.5,B
12/20/2012,35,32,,0,26,0,61,83,-2.1,-8,-13.9,1,15.7,B
12/21/2012,2,37,,0.6,34.5,0,52,84,-13.8,-16.5,-19.1,1,15.3,B
12/22/2012,35,37,,1.3,37.6,0,65,78,-18.2,-19.6,-20.9,1,13.9,B
12/23/2012,35,41,,0,37,0,63,79,-17.3,-19,-20.6,1,12.3,B
12/24/2012,,,,0,41.2,0,58,86,-17.9,-23.2,-28.5,1,11.2,B
12/25/2012,,,,0.2,44.8,0,68,83,-22.1,-26.8,-31.5,1,11.3,B
12/26/2012,,,,0,38.4,0,65,87,-15.3,-20.4,-25.4,1,13.8,B
12/27/2012,,,,0,28.2,0,56,95,-2.8,-10.2,-17.6,1,15.4,B
12/28/2012,,,,0,27.6,0,65,93,-3.2,-9.6,-16,1,16,B
12/29/2012,,,,0,24.5,0,62,98,-1.2,-6.5,-11.8,1,15.9,B
12/30/2012,,,,0,28,0,54,94,-4,-10,-16,1,15.7,B
12/31/2012,,,,0,24.3,0,61,88,-2.5,-6.3,-10,1,15.4,B
1/1/2013,,,,0,28.9,0,59,95,-5,-10.9,-16.8,1,15.4,B
1/2/2013,,,,0,30.4,0,62,93,-4.2,-12.4,-20.6,1,15.3,B
1/3/2013,,,,0,28.4,0,48,97,-3.1,-10.4,-17.6,1,15.3,B
1/4/2013,,,,0,27.7,0,57,95,-2.1,-9.7,-17.3,1,15.7,B
1/5/2013,,,,0,28.3,0,67,97,-3.5,-10.3,-17,1,15.8,B
1/6/2013,,,,0.2,23.8,0,60,97,-0.2,-5.8,-11.4,1,16.5,B
1/7/2013,,,,0,26.3,0,66,95,-0.6,-8.3,-15.9,1,16.6,B
1/8/2013,15,37,,1,23.7,0,31,95,0.2,-5.7,-11.5,1,17.2,B
1/9/2013,,,,8.1,23.3,0,83,97,-4.2,-5.3,-6.4,1,17,B
1/10/2013,35,37,,0,29.5,0,74,91,-6.3,-11.5,-16.6,1,14.8,B
1/11/2013,,,,0.2,37.6,0,57,92,-12.2,-19.6,-27,1,13.7,B
1/12/2013,,,,0,37.8,0,71,90,-12.9,-19.8,-26.6,1,14.8,B
1/13/2013,,,,0,33.9,0,66,91,-10.5,-15.9,-21.3,1,16.9,B
1/14/2013,,,,1.4,25.6,0,70,91,-4.3,-7.6,-10.9,1,19.5,B
1/15/2013,,,,0,20.8,0,63,89,3,-2.8,-8.5,1,20.8,B
1/16/2013,,,,0,17.6,0,60,84,3.2,0.4,-2.5,1,20.1,B
1/17/2013,,,,0,14,0,34,83,9,4,-1.1,1,18.7,B
1/18/2013,23,32,,0,16.8,0,35,86,7.2,1.2,-4.9,1,18.1,B
1/19/2013,35,52,,0.2,21.4,0,52,95,3.9,-3.4,-10.6,1,18.7,B
1/20/2013,35,41,,0,27.1,0,63,86,-4.8,-9.1,-13.4,1,18.9,B
1/21/2013,,,,0,21.8,0,58,100,1.2,-3.8,-8.7,1,18,B
1/22/2013,,,,0,23.8,0,66,92,-2.8,-5.8,-8.8,1,18.1,B
1/23/2013,,,,0.2,26.7,0,74,93,-7.4,-8.7,-9.9,1,19.1,B
1/24/2013,,,,0.2,20.4,0,48,96,3.1,-2.4,-7.8,1,17.5,B
1/25/2013,,,,0,19.2,0,35,80,4.3,-1.2,-6.6,1,13.5,B
1/26/2013,,,,0,24.7,0,36,96,2.9,-6.7,-16.2,1,12.2,B
1/27/2013,,,,0,22.9,0,51,92,0.4,-4.9,-10.2,1,11.9,B
1/28/2013,34,43,,0,25.7,0,36,95,-1.2,-7.7,-14.1,1,12.1,B
1/29/2013,1,46,,0.4,35.6,0,50,86,-11.7,-17.6,-23.5,1,14.2,B
1/30/2013,,,,0.2,23.8,0,68,91,0.2,-5.8,-11.7,1,16.6,B
1/31/2013,,,,0,17.4,0,62,87,3.5,0.6,-2.3,1,17.3,B
2/1/2013,20,37,,0,16.5,0,41,91,6.6,1.5,-3.6,1,16.1,B
2/2/2013,,,,0,15.2,0,40,83,6.8,2.8,-1.2,1,14.4,B
2/3/2013,,,,0,16.1,0,48,86,6.1,1.9,-2.4,1,13.6,B
2/4/2013,19,43,,0,19.2,0,33,82,4.9,-1.2,-7.2,1,13.4,B
2/5/2013,,,,0,20.4,0,58,90,3.9,-2.4,-8.7,1,13.3,B
2/6/2013,,,,0,17.2,0,31,91,5.5,0.8,-4,1,13.6,B
2/7/2013,,,,0,19.4,0,43,89,3.4,-1.4,-6.1,1,13.6,B
2/8/2013,18,32,,0,18.5,0,36,84,3.9,-0.5,-4.9,1,13.7,B
2/9/2013,,,,0.2,21.9,0,62,98,1.7,-3.9,-9.5,1,13.8,B
2/10/2013,,,,0,23.6,0,34,98,3.5,-5.6,-14.6,1,13.7,B
2/11/2013,,,,0,19.9,0,31,88,5.3,-1.9,-9,1,13.7,B
2/12/2013,,,,0.6,16.9,0,45,99,5.1,1.1,-2.9,1,13.7,B
2/13/2013,29,32,,0.5,19.2,0,25,99,2.9,-1.2,-5.2,1,13.7,B
2/14/2013,,,,0,22.9,0,35,80,1.7,-4.9,-11.5,1,13.7,B
2/15/2013,,,,0,15.7,0,44,80,7.7,2.3,-3.2,1,13.7,B
2/16/2013,,,,6.1,19.8,0,64,100,3,-1.8,-6.5,1,13.5,B
2/17/2013,,,,0.7,21.3,0,48,100,1.9,-3.3,-8.5,1,13.3,B
2/18/2013,,,,0,25.8,0,53,96,-0.4,-7.8,-15.1,1,13.1,B
2/19/2013,,,,0,23.4,0,40,98,1.3,-5.4,-12.1,1,12.9,B
2/20/2013,,,,0.2,24.4,0,30,96,0.6,-6.4,-13.3,1,12.9,B
2/21/2013,,,,0,22.5,0,40,87,1.3,-4.5,-10.2,1,12.9,B
2/22/2013,,,,0,20.8,0,45,88,2.3,-2.8,-7.8,1,13,B
2/23/2013,21,35,,0.3,19.4,0,37,96,2.7,-1.4,-5.5,1,13,B
2/24/2013,,,,0,17.7,0,30,78,5.6,0.3,-5,1,12.8,B
2/25/2013,,,,0,17.4,0,43,90,4,0.6,-2.9,1,12.6,B
2/26/2013,,,,0.7,19.1,0,26,97,3.8,-1.1,-5.9,1,12.3,B
2/27/2013,,,,0.2,21.9,0,32,93,4.2,-3.9,-12,1,12,B
2/28/2013,,,,3.3,17.7,0,30,96,4.3,0.3,-3.7,1,11.8,B
3/1/2013,,,,6.4,17.8,0,88,100,2.2,0.2,-1.9,1,11.7,B
3/2/2013,33,32,,10,18.1,0,94,100,0.3,-0.1,-0.5,1,11.7,B
3/3/2013,34,43,,5.9,20.6,0,75,100,-0.3,-2.6,-4.8,1,11.5,B
3/4/2013,,,,0,25,0,60,96,-3.4,-7,-10.6,1,10.3,B
3/5/2013,,,,0,24.1,0,38,95,1,-6.1,-13.2,1,9.86,B
3/6/2013,3,33,,0.2,28,0,53,93,-1.3,-10,-18.6,1,10.1,B
3/7/2013,,,,0,22.6,0,39,90,1.3,-4.6,-10.4,1,11.8,B
3/8/2013,,,,0,18.7,0,31,92,4.4,-0.7,-5.8,1,11.9,B
3/9/2013,,,,0,19.9,0,30,97,7.3,-1.9,-11.1,1,10.7,B
3/10/2013,16,35,,0,17.8,0,26,81,6.4,0.2,-6.1,1,10.5,B
3/11/2013,,,,0,22.3,0,22,77,1.8,-4.3,-10.3,1,9.87,B
3/12/2013,,,,1.5,21.8,0,38,98,2.6,-3.8,-10.1,1,9.13,B
3/13/2013,36,32,,1.9,15.4,0,48,99,8.9,2.6,-3.8,1,9.76,B
3/14/2013,36,37,,7.8,26.3,0,76,90,-3.8,-8.3,-12.7,1,10.1,B
3/15/2013,,,,0.8,28,0,56,88,-5.5,-10,-14.4,1,10.7,B
3/16/2013,2,35,,2.5,27.6,0,65,95,-6.1,-9.6,-13,1,10.6,B
3/17/2013,5,37,,0.4,24.1,0,33,85,0.3,-6.1,-12.5,1,10.6,B
3/18/2013,,,,0,26.6,0,33,97,-1,-8.6,-16.1,1,11.2,B
3/19/2013,19,32,,0.2,24.5,0,19,95,4.1,-6.5,-17.1,1,10.9,B
3/20/2013,,,,0,16.5,0,32,86,8.8,1.5,-5.9,1,10.4,B
3/21/2013,31,35,,4,22,0,27,99,1.7,-4,-9.7,1,10.7,B
3/22/2013,,,,0.2,27.1,0,19,93,1.1,-9.1,-19.2,1,9.98,B
3/23/2013,,,,0,24,0,21,86,0.6,-6,-12.5,1,8.99,B
3/24/2013,,,,0,25.9,0,20,89,4.3,-7.9,-20.1,1,8.63,B
3/25/2013,,,,0,22.7,0,19,88,7.5,-4.7,-16.8,1,9.03,B
3/26/2013,,,,0,18.9,0,22,92,9.6,-0.9,-11.4,1,9.87,B
3/27/2013,17,32,,0,16.7,0,21,96,11.3,1.3,-8.8,1,10.7,B
3/28/2013,,,,0,16.2,0,19,98,12.1,1.8,-8.5,1,10.7,B
3/29/2013,,,,0,14.4,0,24,90,11.2,3.6,-4,1,11.2,B
3/30/2013,,,,0,14.8,0,23,95,12.2,3.2,-5.9,1,11.9,B
3/31/2013,,,,0,13,0,16,82,13.6,5,-3.6,1,13,B
4/1/2013,,,,0,13.5,0,14,98,16.6,4.5,-7.7,1,14,B
4/2/2013,,,,0,12.6,0,25,89,14,5.4,-3.3,1,14.9,B
4/3/2013,,,,0,15.6,0,20,92,9.1,2.4,-4.3,1,16,B
4/4/2013,,,,0.6,16.4,0,28,94,10.7,1.6,-7.6,1,16.2,B
4/5/2013,3,35,,3.4,20.5,0,62,96,1.3,-2.5,-6.2,1,16,B
4/6/2013,,,,2,21.2,0,73,93,-0.6,-3.2,-5.8,1,15.2,B
4/7/2013,32,54,,0.4,20.4,0,52,93,0.5,-2.4,-5.2,1,15.2,B
