LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,TOTAL_RAIN,TOTAL_PRECIPITATION,ID,TOTAL_SNOW,LOCAL_DATE,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,Unnamed: 36,Unnamed: 37,Unnamed: 38
2012,1,19,,40.0,,M,47.0,,0.0,3053536.2012.1.19,,1/19/2012 0:00,0.0,78.0,-20.8,-29.0,-37.1,,,
2012,1,20,,73.0,,M,39.4,,0.9,3053536.2012.1.20,,1/20/2012 0:00,0.0,88.0,-12.8,-21.4,-30.0,,,
2012,1,21,,67.0,,M,29.5,,0.2,3053536.2012.1.21,,1/21/2012 0:00,0.0,95.0,-4.7,-11.5,-18.2,,,
2012,1,22,,36.0,,M,23.2,0.0,0.6,3053536.2012.1.22,,1/22/2012 0:00,0.0,99.0,0.8,-5.2,-11.1,,,
2012,1,23,,26.0,,M,19.2,,0.0,3053536.2012.1.23,,1/23/2012 0:00,0.0,71.0,3.1,-1.2,-5.5,,,
2012,1,24,,37.0,,M,17.7,,0.2,3053536.2012.1.24,,1/24/2012 0:00,0.0,86.0,2.6,0.3,-2.0,,,
2012,1,25,,34.0,,M,18.6,0.0,2.3,3053536.2012.1.25,,1/25/2012 0:00,0.0,95.0,2.8,-0.6,-4.0,,,
2012,1,26,,50.0,,M,21.9,0.0,1.6,3053536.2012.1.26,,1/26/2012 0:00,0.0,98.0,-0.3,-3.9,-7.5,,,
2012,1,27,,49.0,,M,26.0,,0.0,3053536.2012.1.27,,1/27/2012 0:00,0.0,90.0,-2.3,-8.0,-13.7,,,
2012,1,28,,53.0,,M,20.9,0.0,2.5,3053536.2012.1.28,,1/28/2012 0:00,0.0,94.0,-0.7,-2.9,-5.1,,,
2012,1,29,,71.0,,M,16.5,,1.2,3053536.2012.1.29,,1/29/2012 0:00,0.0,96.0,5.0,1.5,-2.0,,,
2012,1,30,,41.0,,M,16.3,,0.5,3053536.2012.1.30,,1/30/2012 0:00,0.0,99.0,5.5,1.7,-2.2,,,
2012,1,31,,28.0,,M,16.9,,0.0,3053536.2012.1.31,,1/31/2012 0:00,0.0,84.0,6.0,1.1,-3.8,,,
2012,2,1,,50.0,,M,20.3,,0.0,3053536.2012.2.1,,2/1/2012 0:00,0.0,99.0,4.4,-2.3,-8.9,,,
2012,2,2,,44.0,,M,22.3,,0.0,3053536.2012.2.2,,2/2/2012 0:00,0.0,88.0,1.1,-4.3,-9.7,,,
2012,2,3,,38.0,,M,22.9,,0.0,3053536.2012.2.3,,2/3/2012 0:00,0.0,97.0,4.4,-4.9,-14.2,,,
2012,2,4,,38.0,,M,21.1,,0.0,3053536.2012.2.4,,2/4/2012 0:00,0.0,98.0,6.7,-3.1,-12.9,,,
2012,2,5,,44.0,,M,23.8,,0.0,3053536.2012.2.5,,2/5/2012 0:00,0.0,97.0,3.2,-5.8,-14.8,,,
2012,2,6,,53.0,,M,23.9,,0.0,3053536.2012.2.6,,2/6/2012 0:00,0.0,91.0,0.0,-5.9,-11.7,,,
2012,2,7,,30.0,,M,27.2,,0.0,3053536.2012.2.7,,2/7/2012 0:00,0.0,94.0,1.3,-9.2,-19.7,,,
2012,2,8,,24.0,,M,27.3,,0.0,3053536.2012.2.8,,2/8/2012 0:00,0.0,95.0,2.7,-9.3,-21.3,,,
2012,2,9,,39.0,,M,23.7,,0.0,3053536.2012.2.9,,2/9/2012 0:00,0.0,95.0,3.5,-5.7,-14.9,,,
2012,2,10,,52.0,,M,28.1,,0.0,3053536.2012.2.10,,2/10/2012 0:00,0.0,92.0,-3.5,-10.1,-16.7,,,
2012,2,11,,,,M,26.2,,,3053536.2012.2.11,,2/11/2012 0:00,0.0,,2.6,-8.2,-19.0,,,
2012,2,12,,53.0,,M,17.6,,0.0,3053536.2012.2.12,,2/12/2012 0:00,0.0,95.0,6.0,0.4,-5.3,,,
2012,2,13,,21.0,,M,20.1,,0.0,3053536.2012.2.13,,2/13/2012 0:00,0.0,91.0,3.3,-2.1,-7.4,,,
2012,2,14,,31.0,,M,27.4,,0.0,3053536.2012.2.14,,2/14/2012 0:00,0.0,90.0,-0.7,-9.4,-18.0,,,
2012,2,15,,30.0,,M,25.4,,0.0,3053536.2012.2.15,,2/15/2012 0:00,0.0,90.0,2.1,-7.4,-16.8,,,
2012,2,16,,42.0,,M,23.9,,0.2,3053536.2012.2.16,,2/16/2012 0:00,0.0,92.0,1.6,-5.9,-13.4,,,
2012,2,17,,30.0,,M,22.6,,0.0,3053536.2012.2.17,,2/17/2012 0:00,0.0,98.0,3.6,-4.6,-12.7,,,
2012,2,18,,36.0,,M,21.5,,0.0,3053536.2012.2.18,,2/18/2012 0:00,0.0,89.0,4.6,-3.5,-11.6,,,
2012,2,19,,37.0,,M,19.1,,0.0,3053536.2012.2.19,,2/19/2012 0:00,0.0,80.0,1.8,-1.1,-4.0,,,
2012,2,20,,27.0,,M,23.2,,0.0,3053536.2012.2.20,,2/20/2012 0:00,0.0,89.0,1.9,-5.2,-12.3,,,
2012,2,21,,23.0,,M,15.8,,0.0,3053536.2012.2.21,,2/21/2012 0:00,0.0,81.0,7.2,2.2,-2.9,,,
2012,2,22,,39.0,,M,19.6,,0.2,3053536.2012.2.22,,2/22/2012 0:00,0.0,86.0,2.8,-1.6,-6.0,,,
2012,2,23,,33.0,,M,20.5,,0.0,3053536.2012.2.23,,2/23/2012 0:00,0.0,75.0,1.9,-2.5,-6.8,,,
2012,2,24,,64.0,,M,27.7,,0.8,3053536.2012.2.24,,2/24/2012 0:00,0.0,95.0,-5.5,-9.7,-13.8,,,
2012,2,25,,53.0,,M,26.9,,0.2,3053536.2012.2.25,,2/25/2012 0:00,0.0,98.0,-6.2,-8.9,-11.5,,,
2012,2,26,,37.0,,M,30.9,,0.0,3053536.2012.2.26,,2/26/2012 0:00,0.0,82.0,-8.4,-12.9,-17.3,,,
2012,2,27,,32.0,,M,29.4,,0.0,3053536.2012.2.27,,2/27/2012 0:00,0.0,89.0,-3.1,-11.4,-19.6,,,
2012,2,28,,18.0,,M,26.5,,0.0,3053536.2012.2.28,,2/28/2012 0:00,0.0,90.0,1.7,-8.5,-18.7,,,
2012,2,29,,29.0,,M,25.9,,0.0,3053536.2012.2.29,,2/29/2012 0:00,0.0,81.0,-0.7,-7.9,-15.1,,,
2012,3,1,,52.0,,M,23.3,0.0,1.0,3053536.2012.3.1,,3/1/2012 0:00,0.0,91.0,-1.3,-5.3,-9.3,,,
2012,3,2,,41.0,,M,22.7,,0.0,3053536.2012.3.2,,3/2/2012 0:00,0.0,95.0,1.4,-4.7,-10.7,,,
2012,3,3,,35.0,,M,15.6,,0.2,3053536.2012.3.3,,3/3/2012 0:00,0.0,85.0,6.9,2.4,-2.2,,,
2012,3,4,,75.0,,M,18.1,0.0,2.8,3053536.2012.3.4,,3/4/2012 0:00,0.0,97.0,3.4,-0.1,-3.5,,,
2012,3,5,,76.0,,M,22.6,0.0,2.3,3053536.2012.3.5,,3/5/2012 0:00,0.0,97.0,-2.3,-4.6,-6.8,,,
2012,3,6,,33.0,,M,26.8,,0.2,3053536.2012.3.6,,3/6/2012 0:00,0.0,89.0,-2.8,-8.8,-14.7,,,
2012,3,7,,33.0,,M,19.4,,0.0,3053536.2012.3.7,,3/7/2012 0:00,0.0,76.0,4.4,-1.4,-7.1,,,
2012,3,8,,35.0,,M,15.9,,0.0,3053536.2012.3.8,,3/8/2012 0:00,0.0,79.0,7.1,2.1,-3.0,,,
2012,3,9,,49.0,,M,13.5,,0.0,3053536.2012.3.9,,3/9/2012 0:00,0.0,72.0,6.9,4.5,2.0,,,
2012,3,10,,56.0,,M,16.3,,0.2,3053536.2012.3.10,,3/10/2012 0:00,0.0,96.0,6.2,1.7,-2.9,,,
2012,3,11,,77.0,,M,18.7,,2.7,3053536.2012.3.11,,3/11/2012 0:00,0.0,97.0,2.9,-0.7,-4.3,,,
2012,3,12,,38.0,,M,21.1,,0.0,3053536.2012.3.12,,3/12/2012 0:00,0.0,95.0,3.2,-3.1,-9.4,,,
2012,3,13,,32.0,,M,19.4,0.0,5.0,3053536.2012.3.13,,3/13/2012 0:00,0.0,99.0,2.3,-1.4,-5.1,,,
2012,3,14,,28.0,,M,24.3,,0.0,3053536.2012.3.14,,3/14/2012 0:00,0.0,97.0,1.7,-6.3,-14.2,,,
2012,3,15,,53.0,,M,18.8,,1.8,3053536.2012.3.15,,3/15/2012 0:00,0.0,100.0,6.6,-0.8,-8.2,,,
2012,3,16,,39.0,,M,18.1,,0.3,3053536.2012.3.16,,3/16/2012 0:00,0.0,100.0,5.7,-0.1,-5.9,,,
2012,3,17,,46.0,,M,19.5,,2.8,3053536.2012.3.17,,3/17/2012 0:00,0.0,99.0,3.8,-1.5,-6.8,,,
2012,3,18,,15.0,,M,19.2,,0.0,3053536.2012.3.18,,3/18/2012 0:00,0.0,99.0,5.2,-1.2,-7.5,,,
2012,3,19,,23.0,,M,21.6,,0.0,3053536.2012.3.19,,3/19/2012 0:00,0.0,95.0,5.1,-3.6,-12.3,,,
2012,3,20,,37.0,,M,20.9,,0.0,3053536.2012.3.20,,3/20/2012 0:00,0.0,93.0,3.0,-2.9,-8.7,,,
2012,3,21,,24.0,,M,21.7,0.0,0.7,3053536.2012.3.21,,3/21/2012 0:00,0.0,93.0,2.7,-3.7,-10.0,,,
2012,3,22,,31.0,,M,23.5,,0.0,3053536.2012.3.22,,3/22/2012 0:00,0.0,82.0,1.2,-5.5,-12.2,,,
2012,3,23,,30.0,,M,24.9,,0.0,3053536.2012.3.23,,3/23/2012 0:00,0.0,89.0,1.8,-6.9,-15.5,,,
2012,3,24,,14.0,,M,22.6,,0.0,3053536.2012.3.24,,3/24/2012 0:00,0.0,93.0,6.7,-4.6,-15.8,,,
2012,3,25,,22.0,,M,19.4,,0.0,3053536.2012.3.25,,3/25/2012 0:00,0.0,88.0,10.6,-1.4,-13.3,,,
2012,3,26,,26.0,,M,17.2,,0.0,3053536.2012.3.26,,3/26/2012 0:00,0.0,95.0,9.7,0.8,-8.2,,,
2012,3,27,,23.0,,M,14.5,,0.0,3053536.2012.3.27,,3/27/2012 0:00,0.0,81.0,10.9,3.5,-3.9,,,
2012,3,28,,31.0,,M,13.8,,0.9,3053536.2012.3.28,,3/28/2012 0:00,0.0,96.0,12.1,4.2,-3.7,,,
2012,3,29,,33.0,,M,15.7,,0.5,3053536.2012.3.29,,3/29/2012 0:00,0.0,97.0,8.5,2.3,-4.0,,,
2012,3,30,,46.0,,M,17.0,0.0,7.2,3053536.2012.3.30,,3/30/2012 0:00,0.0,100.0,5.6,1.0,-3.7,,,
2012,3,31,,44.0,,M,17.6,,2.0,3053536.2012.3.31,,3/31/2012 0:00,0.0,98.0,4.4,0.4,-3.6,,,
2012,4,1,,40.0,,M,16.4,0.0,2.2,3053536.2012.4.1,,4/1/2012 0:00,0.0,99.0,6.5,1.6,-3.3,,,
2012,4,2,,29.0,,M,15.9,,0.0,3053536.2012.4.2,,4/2/2012 0:00,0.0,95.0,8.6,2.1,-4.4,,,
2012,4,3,,23.0,,M,11.4,,0.0,3053536.2012.4.3,,4/3/2012 0:00,0.0,76.0,13.2,6.6,-0.1,,,
2012,4,4,,32.0,,M,16.4,,0.0,3053536.2012.4.4,,4/4/2012 0:00,0.0,82.0,4.4,1.6,-1.2,,,
2012,4,5,,39.0,,M,16.9,,2.6,3053536.2012.4.5,,4/5/2012 0:00,0.0,99.0,4.9,1.1,-2.7,,,
2012,4,6,,28.0,,M,17.9,,0.0,3053536.2012.4.6,,4/6/2012 0:00,0.0,96.0,6.7,0.1,-6.5,,,
2012,4,7,,24.0,,M,17.3,,0.0,3053536.2012.4.7,,4/7/2012 0:00,0.0,89.0,7.7,0.7,-6.4,,,
2012,4,8,,24.0,,M,15.8,,0.0,3053536.2012.4.8,,4/8/2012 0:00,0.0,85.0,10.1,2.2,-5.7,,,
2012,4,9,,17.0,,M,15.7,,0.0,3053536.2012.4.9,,4/9/2012 0:00,0.0,95.0,13.4,2.3,-8.9,,,
2012,4,10,,17.0,,M,10.5,,0.0,3053536.2012.4.10,,4/10/2012 0:00,0.0,84.0,18.8,7.5,-3.8,,,
2012,4,11,,25.0,,M,12.5,,0.0,3053536.2012.4.11,,4/11/2012 0:00,0.0,93.0,15.6,5.5,-4.7,,,
2012,4,12,,56.0,,M,14.2,,4.9,3053536.2012.4.12,,4/12/2012 0:00,0.0,97.0,7.3,3.8,0.3,,,
2012,4,13,,76.0,,M,15.5,,5.9,3053536.2012.4.13,,4/13/2012 0:00,0.0,100.0,5.0,2.5,0.0,,,
2012,4,14,,52.0,,M,16.9,,0.0,3053536.2012.4.14,,4/14/2012 0:00,0.0,99.0,4.8,1.1,-2.6,,,
2012,4,15,,34.0,,M,17.8,,0.0,3053536.2012.4.15,,4/15/2012 0:00,0.0,93.0,8.2,0.2,-7.8,,,
2012,4,16,,26.0,,M,14.2,,1.2,3053536.2012.4.16,,4/16/2012 0:00,0.0,97.0,10.6,3.8,-3.1,,,
2012,4,17,,55.0,,M,14.9,,1.1,3053536.2012.4.17,,4/17/2012 0:00,0.0,98.0,7.9,3.1,-1.7,,,
2012,4,18,,34.0,,M,14.2,,0.0,3053536.2012.4.18,,4/18/2012 0:00,0.0,98.0,10.1,3.8,-2.5,,,
2012,4,19,,22.0,,M,13.4,,0.0,3053536.2012.4.19,,4/19/2012 0:00,0.0,91.0,13.0,4.6,-3.9,,,
2012,4,20,,26.0,,M,12.7,,3.7,3053536.2012.4.20,,4/20/2012 0:00,0.0,96.0,11.3,5.3,-0.7,,,
2012,4,21,,19.0,,M,14.4,,0.0,3053536.2012.4.21,,4/21/2012 0:00,0.0,95.0,13.8,3.6,-6.7,,,
2012,4,22,,41.0,,M,9.9,0.0,4.7,3053536.2012.4.22,,4/22/2012 0:00,0.0,97.0,15.2,8.1,1.0,,,
2012,4,23,,50.0,,M,7.9,,7.8,3053536.2012.4.23,,4/23/2012 0:00,0.0,99.0,15.7,10.1,4.5,,,
2012,4,24,,73.0,,M,11.4,,9.6,3053536.2012.4.24,,4/24/2012 0:00,0.0,97.0,9.3,6.6,3.8,,,
2012,4,25,,34.0,,M,8.3,,0.2,3053536.2012.4.25,,4/25/2012 0:00,0.0,99.0,17.2,9.7,2.2,,,
2012,4,26,,64.0,,M,11.3,,0.6,3053536.2012.4.26,,4/26/2012 0:00,0.0,97.0,10.4,6.7,2.9,,,
2012,4,27,,26.0,,M,12.7,,0.0,3053536.2012.4.27,,4/27/2012 0:00,0.0,98.0,12.6,5.3,-2.0,,,
2012,4,28,,24.0,,M,12.1,,0.0,3053536.2012.4.28,,4/28/2012 0:00,0.0,86.0,15.9,5.9,-4.2,,,
2012,4,29,,26.0,,M,10.1,,0.4,3053536.2012.4.29,,4/29/2012 0:00,0.0,95.0,14.5,7.9,1.3,,,
2012,4,30,,47.0,,M,12.6,,0.0,3053536.2012.4.30,,4/30/2012 0:00,0.0,92.0,12.9,5.4,-2.2,,,
2012,5,1,,38.0,,M,11.5,,2.8,3053536.2012.5.1,,5/1/2012 0:00,0.0,99.0,11.8,6.5,1.1,,,
2012,5,2,,50.0,,M,11.9,,3.1,3053536.2012.5.2,,5/2/2012 0:00,0.0,99.0,10.5,6.1,1.7,,,
2012,5,3,,44.0,,M,12.5,,0.0,3053536.2012.5.3,,5/3/2012 0:00,0.0,100.0,11.3,5.5,-0.4,,,
2012,5,4,,23.0,,M,10.3,,0.0,3053536.2012.5.4,,5/4/2012 0:00,0.0,90.0,14.3,7.7,1.0,,,
2012,5,5,,27.0,,M,14.2,,0.0,3053536.2012.5.5,,5/5/2012 0:00,0.0,94.0,11.8,3.8,-4.2,,,
2012,5,6,,23.0,,M,13.3,,0.0,3053536.2012.5.6,,5/6/2012 0:00,0.0,86.0,14.9,4.7,-5.5,,,
2012,5,7,,26.0,,M,10.5,,0.0,3053536.2012.5.7,,5/7/2012 0:00,0.0,88.0,17.6,7.5,-2.6,,,
2012,5,8,,18.0,,M,7.5,,0.0,3053536.2012.5.8,,5/8/2012 0:00,0.0,91.0,20.7,10.5,0.3,,,
2012,5,9,,29.0,,M,12.0,,2.1,3053536.2012.5.9,,5/9/2012 0:00,0.0,96.0,11.4,6.0,0.6,,,
2012,5,10,,27.0,,M,16.6,,0.0,3053536.2012.5.10,,5/10/2012 0:00,0.0,76.0,7.4,1.4,-4.7,,,
2012,5,11,,22.0,,M,13.8,,0.0,3053536.2012.5.11,,5/11/2012 0:00,0.0,77.0,13.8,4.2,-5.5,,,
2012,5,12,,17.0,,M,10.3,,0.0,3053536.2012.5.12,,5/12/2012 0:00,0.0,82.0,19.4,7.7,-4.0,,,
2012,5,13,,14.0,,M,8.3,,0.0,3053536.2012.5.13,,5/13/2012 0:00,0.0,90.0,21.8,9.7,-2.4,,,
2012,5,14,,15.0,,M,7.9,,0.0,3053536.2012.5.14,,5/14/2012 0:00,0.0,89.0,23.2,10.1,-3.0,,,
2012,5,15,,14.0,,M,6.2,,0.0,3053536.2012.5.15,,5/15/2012 0:00,0.0,91.0,23.3,11.8,0.3,,,
2012,5,16,,37.0,,M,10.8,,2.7,3053536.2012.5.16,,5/16/2012 0:00,0.0,94.0,13.2,7.2,1.1,,,
2012,5,17,,18.0,,M,14.7,,0.0,3053536.2012.5.17,,5/17/2012 0:00,0.0,99.0,12.0,3.3,-5.5,,,
2012,5,18,,27.0,,M,16.3,,0.0,3053536.2012.5.18,,5/18/2012 0:00,0.0,87.0,11.1,1.7,-7.7,,,
2012,5,19,,19.0,,M,11.7,,1.6,3053536.2012.5.19,,5/19/2012 0:00,0.0,99.0,14.7,6.3,-2.2,,,
2012,5,20,,26.0,,M,11.5,,0.0,3053536.2012.5.20,,5/20/2012 0:00,0.0,91.0,17.3,6.5,-4.4,,,
2012,5,21,,32.0,,M,6.5,,0.0,3053536.2012.5.21,,5/21/2012 0:00,0.0,82.0,18.3,11.5,4.6,,,
2012,5,22,,29.0,,M,5.9,,1.8,3053536.2012.5.22,,5/22/2012 0:00,0.0,97.0,17.4,12.1,6.8,,,
2012,5,23,,26.0,,M,10.1,,0.0,3053536.2012.5.23,,5/23/2012 0:00,0.0,94.0,14.8,7.9,1.0,,,
2012,5,24,,45.0,,M,10.7,,0.3,3053536.2012.5.24,,5/24/2012 0:00,0.0,93.0,10.8,7.3,3.7,,,
2012,5,25,,28.0,,M,9.4,,0.8,3053536.2012.5.25,,5/25/2012 0:00,0.0,97.0,15.6,8.6,1.6,,,
2012,5,26,,12.0,,M,9.8,,0.0,3053536.2012.5.26,,5/26/2012 0:00,0.0,93.0,20.6,8.2,-4.3,,,
2012,5,27,,12.0,,M,8.2,,0.0,3053536.2012.5.27,,5/27/2012 0:00,0.0,88.0,22.8,9.8,-3.3,,,
2012,5,28,,13.0,,M,7.6,,0.0,3053536.2012.5.28,,5/28/2012 0:00,0.0,87.0,22.9,10.4,-2.2,,,
2012,5,29,,47.0,,M,9.9,,4.3,3053536.2012.5.29,,5/29/2012 0:00,0.0,90.0,14.0,8.1,2.1,,,
2012,5,30,,29.0,,M,8.2,,0.0,3053536.2012.5.30,,5/30/2012 0:00,0.0,92.0,16.7,9.8,2.8,,,
2012,5,31,,25.0,,M,6.9,,0.0,3053536.2012.5.31,,5/31/2012 0:00,0.0,83.0,17.9,11.1,4.3,,,
2012,6,1,,31.0,,M,7.6,,0.2,3053536.2012.6.1,,6/1/2012 0:00,0.0,83.0,16.9,10.4,3.8,,,
2012,6,2,,47.0,,M,7.7,,6.3,3053536.2012.6.2,,6/2/2012 0:00,0.0,97.0,14.7,10.3,5.8,,,
2012,6,3,,24.0,,M,9.6,,0.0,3053536.2012.6.3,,6/3/2012 0:00,0.0,99.0,16.8,8.4,-0.1,,,
2012,6,4,,25.0,,M,6.7,,0.0,3053536.2012.6.4,,6/4/2012 0:00,0.0,92.0,20.2,11.3,2.3,,,
2012,6,5,,54.0,,M,4.7,,13.3,3053536.2012.6.5,,6/5/2012 0:00,0.0,97.0,18.5,13.3,8.1,,,
2012,6,6,,89.0,,M,10.2,,33.2,3053536.2012.6.6,,6/6/2012 0:00,0.0,98.0,10.9,7.8,4.7,,,
2012,6,7,,28.0,,M,8.2,,0.9,3053536.2012.6.7,,6/7/2012 0:00,0.0,97.0,15.8,9.8,3.7,,,
2012,6,8,,37.0,,M,7.8,,10.6,3053536.2012.6.8,,6/8/2012 0:00,0.0,97.0,16.3,10.2,4.0,,,
2012,6,9,,93.0,,M,12.5,,46.0,3053536.2012.6.9,,6/9/2012 0:00,0.0,98.0,8.3,5.5,2.7,,,
2012,6,10,,86.0,,M,9.0,,2.7,3053536.2012.6.10,,6/10/2012 0:00,0.0,98.0,11.9,9.0,6.0,,,
2012,6,11,,27.0,,M,4.3,,0.0,3053536.2012.6.11,,6/11/2012 0:00,0.0,99.0,22.4,13.7,4.9,,,
2012,6,12,,32.0,,M,7.1,,0.0,3053536.2012.6.12,,6/12/2012 0:00,0.0,98.0,20.0,10.9,1.7,,,
2012,6,13,,46.0,,M,5.6,,5.4,3053536.2012.6.13,,6/13/2012 0:00,0.0,97.0,15.9,12.4,8.8,,,
2012,6,14,,60.0,,M,10.3,,6.8,3053536.2012.6.14,,6/14/2012 0:00,0.0,97.0,12.8,7.7,2.5,,,
2012,6,15,,29.0,,M,7.6,,0.5,3053536.2012.6.15,,6/15/2012 0:00,0.0,99.0,17.0,10.4,3.7,,,
2012,6,16,,50.0,,M,6.2,,3.1,3053536.2012.6.16,,6/16/2012 0:00,0.0,93.0,16.1,11.8,7.4,,,
2012,6,17,,45.0,,M,6.3,,9.6,3053536.2012.6.17,,6/17/2012 0:00,0.0,97.0,17.1,11.7,6.2,,,
2012,6,18,,35.0,,M,5.7,,0.0,3053536.2012.6.18,,6/18/2012 0:00,0.0,81.0,17.2,12.3,7.4,,,
2012,6,19,,58.0,,M,7.9,,6.6,3053536.2012.6.19,,6/19/2012 0:00,0.0,94.0,14.8,10.1,5.3,,,
2012,6,20,,29.0,,M,5.8,,0.0,3053536.2012.6.20,,6/20/2012 0:00,0.0,96.0,20.5,12.2,3.9,,,
2012,6,21,,16.0,,M,5.2,,0.0,3053536.2012.6.21,,6/21/2012 0:00,0.0,99.0,24.6,12.8,1.0,,,
2012,6,22,,37.0,,M,3.6,,0.0,3053536.2012.6.22,,6/22/2012 0:00,0.0,92.0,23.6,14.4,5.2,,,
2012,6,23,,52.0,,M,1.5,,0.0,3053536.2012.6.23,,6/23/2012 0:00,0.0,95.0,20.6,16.5,12.3,,,
2012,6,24,,59.0,,M,6.7,,4.4,3053536.2012.6.24,,6/24/2012 0:00,0.0,98.0,16.6,11.3,6.0,,,
2012,6,25,,23.0,,M,4.4,,0.0,3053536.2012.6.25,,6/25/2012 0:00,0.0,93.0,20.5,13.6,6.6,,,
2012,6,26,,26.0,,M,5.7,,0.0,3053536.2012.6.26,,6/26/2012 0:00,0.0,93.0,20.5,12.3,4.0,,,
2012,6,27,,34.0,,M,5.3,,0.0,3053536.2012.6.27,,6/27/2012 0:00,0.0,70.0,16.3,12.7,9.1,,,
2012,6,28,,24.0,,M,5.6,,0.0,3053536.2012.6.28,,6/28/2012 0:00,0.0,92.0,22.0,12.4,2.8,,,
2012,6,29,,40.0,,M,3.2,,0.0,3053536.2012.6.29,,6/29/2012 0:00,0.0,79.0,18.7,14.8,10.9,,,
2012,6,30,,36.0,,M,4.0,,0.7,3053536.2012.6.30,,6/30/2012 0:00,0.0,92.0,21.5,14.0,6.4,,,
2012,7,1,,37.0,,M,3.0,,0.9,3053536.2012.7.1,,7/1/2012 0:00,0.0,97.0,20.4,15.0,9.6,,,
2012,7,2,,32.0,,M,5.4,,0.0,3053536.2012.7.2,,7/2/2012 0:00,0.0,91.0,20.1,12.6,5.1,,,
2012,7,3,,62.0,,M,7.2,,10.5,3053536.2012.7.3,,7/3/2012 0:00,0.0,95.0,13.3,10.8,8.2,,,
2012,7,4,,51.0,,M,5.9,,0.6,3053536.2012.7.4,,7/4/2012 0:00,0.0,90.0,16.6,12.1,7.6,,,
2012,7,5,,26.0,,M,7.0,,0.2,3053536.2012.7.5,,7/5/2012 0:00,0.0,100.0,21.3,11.0,0.7,,,
2012,7,6,,21.0,,M,5.2,,0.0,3053536.2012.7.6,,7/6/2012 0:00,0.0,99.0,24.7,12.8,0.8,,,
2012,7,7,,18.0,,M,2.8,,0.0,3053536.2012.7.7,,7/7/2012 0:00,0.0,95.0,27.6,15.2,2.7,,,
2012,7,8,,17.0,,M,0.5,,0.0,3053536.2012.7.8,,7/8/2012 0:00,0.0,94.0,30.0,17.5,5.0,,,
2012,7,9,,24.0,,M,0.3,,0.0,3053536.2012.7.9,,7/9/2012 0:00,0.0,93.0,29.3,17.7,6.1,,,
2012,7,10,,21.0,,M,0.0,,0.0,3053536.2012.7.10,,7/10/2012 0:00,1.5,86.0,29.1,19.5,9.8,,,
2012,7,11,,17.0,,M,0.0,,,3053536.2012.7.11,,7/11/2012 0:00,1.7,86.0,30.2,19.7,9.2,,,
2012,7,12,,15.0,,M,0.0,,0.0,3053536.2012.7.12,,7/12/2012 0:00,0.8,94.0,30.8,18.8,6.7,,,
2012,7,13,,23.0,,M,0.0,,0.0,3053536.2012.7.13,,7/13/2012 0:00,3.0,69.0,30.2,21.0,11.8,,,
2012,7,14,,20.0,,M,0.0,,0.0,3053536.2012.7.14,,7/14/2012 0:00,1.0,90.0,30.3,19.0,7.7,,,
2012,7,15,,58.0,,M,1.6,,2.3,3053536.2012.7.15,,7/15/2012 0:00,0.0,97.0,19.3,16.4,13.5,,,
2012,7,16,,40.0,,M,0.0,,0.2,3053536.2012.7.16,,7/16/2012 0:00,2.0,97.0,27.1,20.0,12.9,,,
2012,7,17,,27.0,,M,0.0,,0.0,3053536.2012.7.17,,7/17/2012 0:00,1.7,94.0,29.1,19.7,10.2,,,
2012,7,18,,20.0,,M,0.0,,8.5,3053536.2012.7.18,,7/18/2012 0:00,0.8,97.0,25.7,18.8,11.8,,,
2012,7,19,,22.0,,M,0.3,,0.0,3053536.2012.7.19,,7/19/2012 0:00,0.0,91.0,27.3,17.7,8.0,,,
2012,7,20,,33.0,,M,1.2,,0.0,3053536.2012.7.20,,7/20/2012 0:00,0.0,94.0,25.8,16.8,7.7,,,
2012,7,21,,32.0,,M,0.8,,0.0,3053536.2012.7.21,,7/21/2012 0:00,0.0,88.0,23.8,17.2,10.5,,,
2012,7,22,,23.0,,M,3.2,,0.0,3053536.2012.7.22,,7/22/2012 0:00,0.0,97.0,26.1,14.8,3.5,,,
2012,7,23,,52.0,,M,5.0,,42.2,3053536.2012.7.23,,7/23/2012 0:00,0.0,97.0,18.0,13.0,7.9,,,
2012,7,24,,82.0,,M,8.1,,9.0,3053536.2012.7.24,,7/24/2012 0:00,0.0,98.0,14.1,9.9,5.7,,,
2012,7,25,,42.0,,M,1.7,,0.2,3053536.2012.7.25,,7/25/2012 0:00,0.0,99.0,23.9,16.3,8.6,,,
2012,7,26,M,,,M,,,,3053536.2012.7.26,,7/26/2012 0:00,,,,,6.0,,,
2012,7,27,,23.0,,M,1.0,,0.0,3053536.2012.7.27,,7/27/2012 0:00,0.0,99.0,27.5,17.0,6.4,,,
2012,7,28,,52.0,,M,2.8,,24.3,3053536.2012.7.28,,7/28/2012 0:00,0.0,97.0,20.1,15.2,10.2,,,
2012,7,29,,33.0,,M,2.6,,0.0,3053536.2012.7.29,,7/29/2012 0:00,0.0,99.0,25.4,15.4,5.3,,,
